0.368942	0.6232
0.370876	0.623189
0.372812	0.623175
0.374746	0.623163
0.376683	0.623151
0.378618	0.623139
0.380553	0.623125
0.382488	0.623113
0.384423	0.623101
0.386358	0.62309
0.388294	0.623076
0.39023	0.623064
0.392164	0.623052
0.394099	0.62304
0.396035	0.623027
0.39797	0.623015
0.399906	0.623003
0.401841	0.622989
0.403776	0.622977
0.405711	0.622965
0.407646	0.622953
0.409581	0.622939
0.411517	0.622928
0.413453	0.622915
0.415387	0.622904
0.417322	0.62289
0.419258	0.622878
0.421193	0.622866
0.423129	0.622854
0.425064	0.622841
0.426999	0.622829
0.428934	0.622816
0.430869	0.622804
0.432804	0.622791
0.43474	0.622779
0.436675	0.622767
0.43861	0.622753
0.440545	0.622742
0.44248	0.622729
0.444416	0.622718
0.446352	0.622704
0.448287	0.622692
0.450222	0.62268
0.452157	0.622668
0.454092	0.622654
0.456027	0.622642
0.457963	0.62263
0.459898	0.622618
0.461834	0.622605
0.463768	0.622593
0.463768	0.622593
0.463005	0.620841
0.46224	0.619089
0.461477	0.617336
0.460713	0.615584
0.459948	0.613831
0.459184	0.612079
0.458421	0.610328
0.457656	0.608575
0.456893	0.606822
0.456129	0.60507
0.455364	0.603318
0.4546	0.601566
0.453837	0.599814
0.453072	0.59806
0.452309	0.596308
0.451545	0.594556
0.45078	0.592805
0.450017	0.591052
0.449253	0.589301
0.448488	0.587547
0.447724	0.585795
0.446961	0.584043
0.446196	0.582291
0.445433	0.580539
0.444669	0.578785
0.443906	0.577033
0.44314	0.575282
0.442377	0.57353
0.441613	0.571778
0.440849	0.570024
0.440085	0.568272
0.439322	0.56652
0.438557	0.564768
0.437793	0.563016
0.437029	0.561264
0.436265	0.559511
0.435501	0.557758
0.434737	0.556006
0.433972	0.554255
0.433209	0.552503
0.432446	0.550749
0.431681	0.548997
0.430917	0.547245
0.430153	0.545493
0.429388	0.543741
0.428625	0.541989
0.427862	0.540235
0.427096	0.538484
0.426333	0.536732
0.426211	0.533595
0.426092	0.530458
0.42597	0.527322
0.425849	0.524187
0.425728	0.52105
0.425607	0.517914
0.425485	0.514777
0.425366	0.511641
0.425244	0.508505
0.425122	0.505368
0.425003	0.502233
0.424881	0.499096
0.42476	0.49596
0.424639	0.492823
0.424518	0.489687
0.424396	0.48655
0.424277	0.483414
0.424155	0.480279
0.424034	0.477143
