-0.111799	-0.2725
-0.112705	-0.277113
-0.113777	-0.281874
-0.115007	-0.286774
-0.116387	-0.291802
-0.117911	-0.296949
-0.119572	-0.302206
-0.121361	-0.307562
-0.123273	-0.313008
-0.125299	-0.318535
-0.127433	-0.324132
-0.129667	-0.32979
-0.131995	-0.3355
-0.134408	-0.341251
-0.1369	-0.347034
-0.139463	-0.35284
-0.142091	-0.358658
-0.144775	-0.364479
-0.14751	-0.370293
-0.150287	-0.376091
-0.153099	-0.381863
-0.155939	-0.3876
-0.158801	-0.39329
-0.161676	-0.398926
-0.164557	-0.404497
-0.167438	-0.409994
-0.170311	-0.415407
-0.173168	-0.420726
-0.176004	-0.425941
-0.178809	-0.431044
-0.181578	-0.436023
-0.184303	-0.440871
-0.186977	-0.445576
-0.189592	-0.450129
-0.192141	-0.454521
-0.194618	-0.458742
-0.197014	-0.462782
-0.199323	-0.466632
-0.201537	-0.470281
-0.20365	-0.473721
-0.205654	-0.476941
-0.207541	-0.479932
-0.209305	-0.482684
-0.210939	-0.485188
-0.212434	-0.487434
-0.213785	-0.489411
-0.214983	-0.491112
-0.216021	-0.492525
-0.216893	-0.493641
-0.217591	-0.494451
-0.217591	-0.494451
-0.217799	-0.494564
-0.218007	-0.494677
-0.218214	-0.494791
-0.218422	-0.494904
-0.21863	-0.495017
-0.218838	-0.49513
-0.219046	-0.495244
-0.219254	-0.495357
-0.219461	-0.49547
-0.219669	-0.495583
-0.219877	-0.495697
-0.220085	-0.49581
-0.220293	-0.495923
-0.2205	-0.496036
-0.220708	-0.49615
-0.220916	-0.496263
-0.221124	-0.496376
-0.221332	-0.496489
-0.22154	-0.496603
-0.221747	-0.496716
-0.221955	-0.496829
-0.222163	-0.496942
-0.222371	-0.497056
-0.222579	-0.497169
-0.222786	-0.497282
-0.222994	-0.497395
-0.223202	-0.497509
-0.22341	-0.497622
-0.223618	-0.497735
-0.223825	-0.497848
-0.224033	-0.497962
-0.224241	-0.498075
-0.224449	-0.498188
-0.224657	-0.498301
-0.224865	-0.498415
