0.070607	0.5
0.0643036	0.502726
0.0578232	0.505314
0.0511765	0.507765
0.0443738	0.510079
0.0374256	0.512255
0.0303424	0.514293
0.0231345	0.516193
0.0158125	0.517956
0.00838684	0.51958
0.000867923	0.521066
-0.00673378	0.522414
-0.0144078	0.523623
-0.0221437	0.524694
-0.029931	0.525626
-0.0377593	0.526419
-0.0456181	0.527073
-0.053497	0.527589
-0.0613855	0.527965
-0.0692731	0.528202
-0.0771494	0.528299
-0.0850039	0.528257
-0.0928263	0.528075
-0.100606	0.527754
-0.108333	0.527292
-0.115996	0.526691
-0.123584	0.52595
-0.131089	0.525068
-0.138499	0.524046
-0.145803	0.522884
-0.152991	0.52158
-0.160053	0.520137
-0.166978	0.518552
-0.173756	0.516827
-0.180377	0.51496
-0.186829	0.512952
-0.193103	0.510803
-0.199187	0.508513
-0.205073	0.506081
-0.210748	0.503507
-0.216203	0.500792
-0.221427	0.497935
-0.22641	0.494935
-0.231141	0.491794
-0.23561	0.48851
-0.239806	0.485084
-0.243719	0.481516
-0.247338	0.477804
-0.250654	0.473951
-0.253655	0.469954
-0.253655	0.469954
-0.254851	0.468548
-0.256022	0.467113
-0.257167	0.46565
-0.258287	0.464159
-0.259382	0.462642
-0.26045	0.461099
-0.261492	0.459531
-0.262508	0.457938
-0.263498	0.456321
-0.264461	0.454681
-0.265397	0.453018
-0.266307	0.451334
-0.267189	0.449628
-0.268044	0.447901
-0.268871	0.446154
-0.269671	0.444388
-0.270442	0.442603
-0.271186	0.4408
-0.271901	0.43898
-0.272588	0.437143
-0.273247	0.435291
-0.273877	0.433422
-0.274477	0.43154
-0.275049	0.429643
-0.275591	0.427733
-0.276104	0.42581
-0.276587	0.423875
-0.277041	0.421928
-0.277464	0.419971
-0.277857	0.418004
-0.27822	0.416028
-0.278552	0.414043
-0.278854	0.41205
-0.279124	0.410049
-0.279363	0.408042
-0.279572	0.406029
-0.279748	0.40401
-0.279893	0.401987
-0.280006	0.399959
-0.280088	0.397929
-0.280137	0.395895
-0.280153	0.393859
-0.280138	0.391822
-0.280089	0.389785
-0.280007	0.387747
-0.279893	0.38571
-0.279745	0.383674
-0.279564	0.381639
-0.279349	0.379608
-0.279079	0.377265
-0.278746	0.374941
-0.278354	0.372636
-0.277907	0.370348
-0.277408	0.368077
-0.276859	0.365821
-0.276265	0.363579
-0.275629	0.361351
-0.274953	0.359135
-0.274241	0.35693
-0.273497	0.354736
-0.272724	0.352551
-0.271925	0.350375
-0.271103	0.348207
-0.270261	0.346044
-0.269404	0.343888
-0.268534	0.341735
-0.267654	0.339587
-0.266768	0.33744
-0.26588	0.335296
-0.264991	0.333152
-0.264107	0.331007
-0.263229	0.328861
-0.262362	0.326713
-0.261508	0.324561
-0.260671	0.322405
-0.259854	0.320243
-0.259061	0.318075
-0.258295	0.3159
-0.257558	0.313716
-0.256855	0.311523
-0.256189	0.309319
-0.255562	0.307105
-0.254979	0.304878
-0.254442	0.302637
-0.253955	0.300383
-0.253521	0.298113
-0.253143	0.295827
-0.252826	0.293523
-0.252571	0.291201
-0.252382	0.28886
-0.252263	0.286499
-0.252217	0.284117
-0.252247	0.281712
-0.252357	0.279285
-0.252549	0.276833
-0.252827	0.274356
-0.253195	0.271852
-0.253655	0.269322
-0.253938	0.263794
-0.254281	0.258296
-0.25468	0.252827
-0.255129	0.247385
-0.255627	0.24197
-0.256167	0.236582
-0.256746	0.231218
-0.25736	0.225879
-0.258004	0.220564
-0.258675	0.215272
-0.259368	0.210001
-0.260079	0.204752
-0.260804	0.199522
-0.261539	0.194313
-0.262279	0.189122
-0.26302	0.183948
-0.263759	0.178792
-0.264491	0.173652
-0.265211	0.168527
-0.265917	0.163416
-0.266603	0.158319
-0.267265	0.153235
-0.267899	0.148163
-0.268501	0.143102
-0.269068	0.138052
-0.269593	0.13301
-0.270075	0.127978
-0.270507	0.122953
-0.270887	0.117935
-0.27121	0.112923
-0.271472	0.107916
-0.271668	0.102914
-0.271795	0.0979159
-0.271848	0.0929202
-0.271823	0.0879265
-0.271716	0.0829339
-0.271523	0.0779416
-0.271239	0.0729487
-0.270861	0.0679544
-0.270384	0.0629579
-0.269805	0.0579584
-0.269118	0.052955
-0.26832	0.0479469
-0.267407	0.0429332
-0.266374	0.0379131
-0.265217	0.0328858
-0.263933	0.0278505
-0.262516	0.0228062
-0.260963	0.0177523
-0.25917	0.0107301
-0.257219	0.00390507
-0.255113	-0.00272782
-0.252858	-0.00917376
-0.250459	-0.0154379
-0.247919	-0.0215253
-0.245243	-0.0274412
-0.242437	-0.0331908
-0.239504	-0.0387791
-0.23645	-0.0442112
-0.233278	-0.0494925
-0.229995	-0.0546279
-0.226604	-0.0596226
-0.22311	-0.0644818
-0.219518	-0.0692106
-0.215832	-0.0738141
-0.212057	-0.0782976
-0.208197	-0.082666
-0.204258	-0.0869247
-0.200244	-0.0910787
-0.19616	-0.0951331
-0.19201	-0.0990931
-0.187798	-0.102964
-0.183531	-0.106751
-0.179211	-0.110458
-0.174844	-0.114092
-0.170435	-0.117657
-0.165988	-0.121159
-0.161508	-0.124602
-0.157	-0.127992
-0.152467	-0.131334
-0.147916	-0.134633
-0.143349	-0.137894
