0.0591933	-0.223813
0.0572726	-0.220831
0.0553533	-0.21791
0.0534353	-0.215051
0.0515187	-0.212254
0.0496034	-0.209518
0.0476894	-0.206843
0.0457768	-0.20423
0.0438656	-0.201678
0.0419557	-0.199188
0.0400472	-0.19676
0.03814	-0.194392
0.0362341	-0.192087
0.0343297	-0.189842
0.0324265	-0.18766
0.0305247	-0.185538
0.0286243	-0.183479
0.0267252	-0.18148
0.0248274	-0.179544
0.022931	-0.177668
0.021036	-0.175855
0.0191423	-0.174102
0.01725	-0.172411
0.015359	-0.170782
0.0134693	-0.169214
0.011581	-0.167708
0.00969407	-0.166263
0.00780847	-0.164879
0.00592422	-0.163557
0.00404132	-0.162297
0.00215977	-0.161098
0.00027957	-0.159961
-0.00159928	-0.158885
-0.00347678	-0.15787
-0.00535294	-0.156917
-0.00722774	-0.156026
-0.00910119	-0.155196
-0.0109733	-0.154427
-0.0128441	-0.15372
-0.0147135	-0.153074
-0.0165815	-0.15249
-0.0184482	-0.151968
-0.0203136	-0.151506
-0.0221776	-0.151107
-0.0240402	-0.150769
-0.0259016	-0.150492
-0.0277615	-0.150277
-0.0296201	-0.150123
-0.0314774	-0.150031
-0.0333333	-0.15
-0.0333333	-0.15
-0.0367347	-0.15
-0.040136	-0.15
-0.0435374	-0.15
-0.0469387	-0.15
-0.0503401	-0.15
-0.0537415	-0.15
-0.0571428	-0.15
-0.0605442	-0.15
-0.0639456	-0.15
-0.0673469	-0.15
-0.0707483	-0.15
-0.0741496	-0.15
-0.077551	-0.15
-0.0809524	-0.15
-0.0843537	-0.15
-0.0877551	-0.15
-0.0911564	-0.15
-0.0945578	-0.15
-0.0979592	-0.15
-0.101361	-0.15
-0.104762	-0.15
-0.108163	-0.15
-0.111565	-0.15
-0.114966	-0.15
-0.118367	-0.15
-0.121769	-0.15
-0.12517	-0.15
-0.128571	-0.15
-0.131973	-0.15
-0.135374	-0.15
-0.138775	-0.15
-0.142177	-0.15
-0.145578	-0.15
-0.14898	-0.15
-0.152381	-0.15
-0.155782	-0.15
-0.159184	-0.15
-0.162585	-0.15
-0.165986	-0.15
-0.169388	-0.15
-0.172789	-0.15
-0.17619	-0.15
-0.179592	-0.15
-0.182993	-0.15
-0.186395	-0.15
-0.189796	-0.15
-0.193197	-0.15
-0.196599	-0.15
-0.2	-0.15
-0.202777	-0.149966
-0.205544	-0.149865
-0.208298	-0.149699
-0.211042	-0.149469
-0.213773	-0.149175
-0.216492	-0.148819
-0.219199	-0.148403
-0.221893	-0.147927
-0.224574	-0.147393
-0.227242	-0.146802
-0.229896	-0.146155
-0.232537	-0.145454
-0.235163	-0.144699
-0.237775	-0.143892
-0.240373	-0.143035
-0.242956	-0.142128
-0.245524	-0.141172
-0.248077	-0.140169
-0.250614	-0.139121
-0.253135	-0.138028
-0.25564	-0.136891
-0.258129	-0.135712
-0.260601	-0.134492
-0.263056	-0.133233
-0.265494	-0.131935
-0.267915	-0.130599
-0.270318	-0.129228
-0.272703	-0.127821
-0.27507	-0.126382
-0.277418	-0.124909
-0.279748	-0.123406
-0.282058	-0.121873
-0.28435	-0.120311
-0.286622	-0.118721
-0.288874	-0.117106
-0.291106	-0.115465
-0.293318	-0.113801
-0.295509	-0.112114
-0.297679	-0.110406
-0.299828	-0.108678
-0.301956	-0.106931
