0.245961	0.415467
0.247251	0.415459
0.248541	0.41545
0.249831	0.415442
0.251122	0.415434
0.252412	0.415426
0.253702	0.415417
0.254992	0.415409
0.256282	0.415401
0.257572	0.415393
0.258863	0.415384
0.260153	0.415376
0.261443	0.415368
0.262733	0.41536
0.264023	0.415351
0.265313	0.415343
0.266604	0.415335
0.267894	0.415326
0.269184	0.415318
0.270474	0.41531
0.271764	0.415302
0.273054	0.415293
0.274345	0.415285
0.275635	0.415277
0.276925	0.415269
0.278215	0.41526
0.279505	0.415252
0.280795	0.415244
0.282086	0.415236
0.283376	0.415227
0.284666	0.415219
0.285956	0.415211
0.287246	0.415203
0.288536	0.415194
0.289827	0.415186
0.291117	0.415178
0.292407	0.415169
0.293697	0.415161
0.294987	0.415153
0.296277	0.415145
0.297568	0.415136
0.298858	0.415128
0.300148	0.41512
0.301438	0.415112
0.302728	0.415103
0.304018	0.415095
0.305309	0.415087
0.306599	0.415079
0.307889	0.41507
0.309179	0.415062
0.309179	0.415062
0.30867	0.413894
0.30816	0.412726
0.307651	0.411557
0.307142	0.410389
0.306632	0.409221
0.306123	0.408053
0.305614	0.406885
0.305104	0.405717
0.304595	0.404548
0.304086	0.40338
0.303576	0.402212
0.303067	0.401044
0.302558	0.399876
0.302048	0.398707
0.301539	0.397539
0.30103	0.396371
0.30052	0.395203
0.300011	0.394035
0.299502	0.392867
0.298992	0.391698
0.298483	0.39053
0.297974	0.389362
0.297464	0.388194
0.296955	0.387026
0.296446	0.385857
0.295937	0.384689
0.295427	0.383521
0.294918	0.382353
0.294409	0.381185
0.293899	0.380016
0.29339	0.378848
0.292881	0.37768
0.292371	0.376512
0.291862	0.375344
0.291353	0.374176
0.290843	0.373007
0.290334	0.371839
0.289825	0.370671
0.289315	0.369503
0.288806	0.368335
0.288297	0.367166
0.287787	0.365998
0.287278	0.36483
0.286769	0.363662
0.286259	0.362494
0.28575	0.361326
0.285241	0.360157
0.284731	0.358989
0.284222	0.357821
0.284141	0.35573
0.284061	0.353639
0.28398	0.351548
0.283899	0.349458
0.283819	0.347367
0.283738	0.345276
0.283657	0.343185
0.283577	0.341094
0.283496	0.339003
0.283415	0.336912
0.283335	0.334822
0.283254	0.332731
0.283173	0.33064
0.283093	0.328549
0.283012	0.326458
0.282931	0.324367
0.282851	0.322276
0.28277	0.320186
0.282689	0.318095
0.282609	0.316004
0.282528	0.313913
0.282447	0.311822
0.282367	0.309731
0.282286	0.30764
0.282205	0.30555
0.282124	0.303459
0.282044	0.301368
0.281963	0.299277
0.281882	0.297186
0.281802	0.295095
0.281721	0.293004
0.28164	0.290914
0.28156	0.288823
0.281479	0.286732
0.281398	0.284641
0.281318	0.28255
0.281237	0.280459
0.281156	0.278368
0.281076	0.276278
0.280995	0.274187
0.280914	0.272096
0.280834	0.270005
0.280753	0.267914
0.280672	0.265823
0.280592	0.263732
0.280511	0.261642
0.28043	0.259551
0.28035	0.25746
0.280269	0.255369
0.280657	0.25254
0.281046	0.249711
0.281434	0.246881
0.281822	0.244052
0.282211	0.241223
0.282599	0.238394
0.282987	0.235565
0.283376	0.232735
0.283764	0.229906
0.284152	0.227077
0.284541	0.224248
0.284929	0.221419
0.285318	0.218589
0.285706	0.21576
0.286094	0.212931
0.286483	0.210102
0.286871	0.207273
0.287259	0.204443
0.287648	0.201614
0.288036	0.198785
0.288424	0.195956
0.288813	0.193127
0.289201	0.190297
0.289589	0.187468
0.289978	0.184639
0.290366	0.18181
0.290754	0.17898
0.291143	0.176151
0.291531	0.173322
0.291919	0.170493
0.292308	0.167664
0.292696	0.164834
0.293084	0.162005
0.293473	0.159176
0.293861	0.156347
0.294249	0.153518
0.294638	0.150688
0.295026	0.147859
0.295415	0.14503
0.295803	0.142201
0.296191	0.139372
0.29658	0.136542
0.296968	0.133713
0.297356	0.130884
0.297745	0.128055
0.298133	0.125226
0.298521	0.122396
0.29891	0.119567
0.299298	0.116738
0.299428	0.115397
0.299558	0.114069
0.299686	0.112754
0.299813	0.111452
0.299939	0.110163
0.300063	0.108887
0.300187	0.107624
0.300309	0.106374
0.300431	0.105138
0.300551	0.103914
0.30067	0.102703
0.300788	0.101506
0.300904	0.100321
0.30102	0.0991494
0.301134	0.0979909
0.301247	0.0968454
0.301359	0.095713
0.30147	0.0945936
0.30158	0.0934872
0.301689	0.0923939
0.301796	0.0913136
0.301903	0.0902464
0.302008	0.0891922
0.302112	0.088151
0.302215	0.0871229
0.302317	0.0861078
0.302417	0.0851058
0.302517	0.0841168
0.302615	0.0831409
0.302712	0.0821779
0.302808	0.0812281
0.302903	0.0802912
0.302997	0.0793674
0.303089	0.0784567
0.303181	0.077559
0.303271	0.0766743
0.30336	0.0758027
0.303448	0.0749441
0.303535	0.0740985
0.303621	0.073266
0.303705	0.0724465
0.303788	0.0716401
0.303871	0.0708467
0.303952	0.0700663
0.304032	0.069299
0.304111	0.0685448
0.304188	0.0678035
0.304265	0.0670753
0.30434	0.0663602
0.304428	0.0655006
0.304515	0.0646059
0.3046	0.0636761
0.304685	0.0627112
0.304768	0.0617112
0.304851	0.0606761
0.304932	0.0596058
0.305012	0.0585004
0.305091	0.05736
0.305168	0.0561844
0.305245	0.0549736
0.30532	0.0537278
0.305395	0.0524469
0.305468	0.0511308
0.30554	0.0497796
0.305611	0.0483933
0.30568	0.0469719
0.305749	0.0455154
0.305816	0.0440238
0.305883	0.042497
0.305948	0.0409352
0.306012	0.0393382
0.306075	0.0377061
0.306136	0.0360389
0.306197	0.0343366
0.306256	0.0325992
0.306315	0.0308266
0.306372	0.029019
0.306428	0.0271762
0.306483	0.0252983
0.306537	0.0233853
0.306589	0.0214372
0.306641	0.0194539
0.306691	0.0174356
0.30674	0.0153821
0.306788	0.0132935
0.306835	0.0111698
0.306881	0.00901104
0.306925	0.00681712
0.306969	0.00458808
0.307011	0.00232393
0.307052	2.46653e-05
0.307093	-0.00230971
0.307131	-0.00467921
0.307169	-0.00708382
0.307206	-0.00952354
0.307241	-0.0119984
0.307276	-0.0145083
0.307309	-0.0170534
0.307925	-0.0177787
0.30854	-0.0185041
0.309156	-0.0192294
0.309771	-0.0199548
0.310387	-0.0206801
0.311002	-0.0214055
0.311618	-0.0221308
0.312234	-0.0228562
0.312849	-0.0235815
0.313465	-0.0243069
0.31408	-0.0250322
0.314696	-0.0257576
0.315311	-0.0264829
0.315927	-0.0272083
0.316543	-0.0279336
0.317158	-0.028659
0.317774	-0.0293843
0.318389	-0.0301097
0.319005	-0.030835
0.31962	-0.0315604
0.320236	-0.0322857
0.320852	-0.0330111
0.321467	-0.0337364
0.322083	-0.0344618
0.322698	-0.0351871
0.323314	-0.0359125
0.323929	-0.0366378
0.324545	-0.0373632
0.325161	-0.0380885
0.325776	-0.0388139
0.326392	-0.0395392
0.327007	-0.0402646
0.327623	-0.0409899
0.328238	-0.0417153
0.328854	-0.0424406
0.32947	-0.043166
0.330085	-0.0438913
0.330701	-0.0446167
0.331316	-0.045342
0.331932	-0.0460674
0.332547	-0.0467927
0.333163	-0.0475181
0.333779	-0.0482434
0.334394	-0.0489688
0.33501	-0.0496941
0.335625	-0.0504195
0.336241	-0.0511448
0.336856	-0.0518702
0.337472	-0.0525955
0.33883	-0.0516978
0.340187	-0.0508001
0.341545	-0.0499024
0.342903	-0.0490048
0.34426	-0.0481071
0.345618	-0.0472094
0.346976	-0.0463117
0.348333	-0.045414
0.349691	-0.0445163
0.351049	-0.0436186
0.352406	-0.0427209
0.353764	-0.0418233
0.355121	-0.0409256
0.356479	-0.0400279
0.357837	-0.0391302
0.359194	-0.0382325
0.360552	-0.0373348
0.36191	-0.0364371
0.363267	-0.0355395
0.364625	-0.0346418
0.365983	-0.0337441
0.36734	-0.0328464
0.368698	-0.0319487
0.370056	-0.031051
0.371413	-0.0301533
0.372771	-0.0292557
0.374129	-0.028358
0.375486	-0.0274603
0.376844	-0.0265626
0.378202	-0.0256649
0.379559	-0.0247672
0.380917	-0.0238695
0.382275	-0.0229718
0.383632	-0.0220742
0.38499	-0.0211765
0.386348	-0.0202788
0.387705	-0.0193811
0.389063	-0.0184834
0.39042	-0.0175857
0.391778	-0.016688
0.393136	-0.0157904
0.394493	-0.0148927
0.395851	-0.013995
0.397209	-0.0130973
0.398566	-0.0121996
0.399924	-0.0113019
0.401282	-0.0104042
0.402639	-0.00950655
0.403997	-0.00860886
0.404933	-0.00904364
0.405869	-0.00947841
0.406805	-0.00991319
0.407741	-0.010348
0.408677	-0.0107827
